label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.score,params.canary.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.AGG.avg,exposure.AGG.min,exposure.BIL.avg,exposure.BIL.min,exposure.BND.avg,exposure.BND.min,exposure.DBC.avg,exposure.DBC.min,exposure.IEF.avg,exposure.IEF.min,exposure.LQD.avg,exposure.LQD.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TIP.avg,exposure.TIP.min,exposure.TLT.avg,exposure.TLT.min,exposure.VEA.avg,exposure.VEA.min,exposure.VWO.avg,exposure.VWO.min
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2011-08-01,2011-08-01,2016-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00337081,0.01463559,0.00211768,0.00699626,51391.86601038,40000.00000000,11391.86601038,0.28479665,0.06981154,0.08128613,0.67066162,0.10985579,0.93285202,0.52477326,-0.13303181,227,2014,0.19996244,2011,-0.02816481,1103814.04382809,142.15143639,3.91739080,0.00355379,0.04900406,0.00000000,0.15275275,0.00000000,0.00000000,0.00000000,0.01634514,0.00000000,0.15212780,0.00000000,0.09249482,0.00000000,0.22912420,0.00000000,,,0.04897106,0.00000000,0.15748643,0.00000000,0.06551230,0.00000000,0.03276396,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2011-08-01,2011-08-01,2016-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00397549,0.00984113,0.00197676,0.00555585,46956.10563017,40000.00000000,6956.10563017,0.17390264,0.04968957,0.05188981,0.42756721,0.13499563,0.59687091,0.28685033,-0.17322473,,2012,0.14813717,2011,-0.08194886,51902.87752229,7.95894732,0.18701283,0.00019897,,,,,0.24857759,0.24444415,,,,,,,0.24865387,0.24629313,,,,,,,0.24947202,0.24856828,0.24931772,0.24771352
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2011-08-01,2011-08-01,2016-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00273842,0.00795622,0.00275983,0.00803855,51708.18473989,40000.00000000,11708.18473989,0.29270462,0.08010946,0.08329013,0.72239383,0.11628878,1.01959289,0.62555044,-0.12806235,170,2013,0.15017153,2011,-0.03786662,833156.29429416,74.75851328,2.87431489,0.00186896,,,0.18010284,0.00000000,,,,,0.24551452,0.00000000,,,,,0.57162281,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2011-08-01,2011-08-01,2016-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00255321,0.00761710,0.00255444,0.00761873,58709.80574865,40000.00000000,18709.80574865,0.46774514,0.12915015,0.12494806,0.86178676,0.15527662,1.21516008,0.90846777,-0.14216261,87,2013,0.31795880,2011,-0.01633885,39980.69873875,2.79864891,0.12085010,0.00006997,,,,,,,,,,,,,,,0.99744556,0.99238127,,,,,,,,
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-02-01,2012-02-01,2017-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,13612W,0.00283065,0.01218900,0.00190192,0.00546924,51942.51403635,40000.00000000,11942.51403635,0.29856285,0.09526397,0.08469851,1.00668167,0.09507786,1.46324945,0.91656029,-0.10393639,215,2014,0.15605198,2015,-0.02878472,1523587.04242384,195.76716606,5.04199549,0.00489418,0.04902401,0.00000000,0.18543540,0.00000000,0.03277014,0.00000000,0.03273501,0.00000000,0.11424067,0.00000000,0.08695391,0.00000000,0.22900826,0.00000000,,,0.03256242,0.00000000,0.10331884,0.00000000,0.08190271,0.00000000,0.04916239,0.00000000
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-02-01,2012-02-01,2017-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00311143,0.01273025,0.00211312,0.00618578,51216.19718380,40000.00000000,11216.19718380,0.28040493,0.08118472,0.08010294,0.89643101,0.09198528,1.27840533,0.81775357,-0.09927774,161,2014,0.18745507,2017,0.00119582,1293001.44302288,171.31325915,4.42493708,0.00428283,0.04352393,0.00000000,0.21816696,0.00000000,0.00000000,0.00000000,0.03823095,0.00000000,0.11422017,0.00000000,0.09774905,0.00000000,0.21266857,0.00000000,,,0.03799668,0.00000000,0.10327688,0.00000000,0.08185591,0.00000000,0.04914846,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-02-01,2012-02-01,2017-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00285783,0.01079638,0.00187513,0.00517128,49679.23013156,40000.00000000,9679.23013156,0.24198075,0.08076116,0.07017303,0.85314875,0.09671092,1.23124245,0.77701411,-0.10393783,215,2014,0.16499988,2015,-0.03343576,1592763.06844967,206.32129561,5.40118774,0.00515803,0.05439611,0.00000000,0.14723018,0.00000000,0.01638871,0.00000000,0.03274511,0.00000000,0.12525460,0.00000000,0.08690914,0.00000000,0.24550105,0.00000000,,,0.03254429,0.00000000,0.12506991,0.00000000,0.08190368,0.00000000,0.04913842,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-02-01,2012-02-01,2017-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00289713,0.01107823,0.00196303,0.00512966,51198.69671689,40000.00000000,11198.69671689,0.27996742,0.07884272,0.07999146,0.86491885,0.09292413,1.23020544,0.79382125,-0.09932050,161,2014,0.19978127,2013,-0.01787281,1247973.52462171,166.17283783,4.29013842,0.00415432,0.04904565,0.00000000,0.18003869,0.00000000,0.00000000,0.00000000,0.03274639,0.00000000,0.12505967,0.00000000,0.09789157,0.00000000,0.22898558,0.00000000,,,0.03807781,0.00000000,0.13054473,0.00000000,0.06550703,0.00000000,0.04915499,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2012-02-01,2012-02-01,2017-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00430157,0.01035408,0.00201379,0.00442429,47651.78549494,40000.00000000,7651.78549494,0.19129464,0.05984639,0.05662223,0.57045594,0.11337778,0.80732793,0.34563752,-0.17314784,639,2013,0.11373697,2015,-0.01949972,49925.64463390,7.66444783,0.17827791,0.00019161,,,,,0.24849895,0.24557571,,,,,,,0.24843796,0.24594425,,,,,,,0.24938773,0.24839645,0.24937060,0.24752030
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2012-02-01,2012-02-01,2017-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00225343,0.00791687,0.00227486,0.00791818,50946.75907867,40000.00000000,10946.75907867,0.27366898,0.08140794,0.07838259,0.92232178,0.08936515,1.35649970,0.86178129,-0.09446473,275,2013,0.15043507,2017,0.00066416,896004.67434942,79.60390591,3.06994372,0.00199010,,,0.21278357,0.00000000,,,,,0.21275496,0.00000000,,,,,0.57218661,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2012-02-01,2012-02-01,2017-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00270871,0.00791687,0.00270993,0.00791818,58550.35470668,40000.00000000,18550.35470668,0.46375887,0.13379772,0.12395386,1.05171844,0.12738311,1.51500831,1.01859625,-0.13135501,334,2013,0.31864250,2015,0.00934858,39995.87869846,2.79971151,0.12158069,0.00006999,,,,,,,,,,,,,,,0.99729007,0.99208182,,,,,,,,
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-08-01,2012-08-01,2017-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,13612W,0.00256177,0.01187326,0.00176498,0.00641177,52024.79156382,40000.00000000,12024.79156382,0.30061979,0.08181527,0.08532021,0.90378747,0.09189877,1.26972231,0.88026716,-0.09294368,140,2014,0.15582374,2015,-0.02889297,1481859.31350075,197.10101184,5.09856885,0.00492753,0.04899812,0.00000000,0.19089539,0.00000000,0.03276623,0.00000000,0.03819848,0.00000000,0.10331480,0.00000000,0.08157619,0.00000000,0.24556736,0.00000000,,,0.03259272,0.00000000,0.09246406,0.00000000,0.08185639,0.00000000,0.04915182,0.00000000
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-08-01,2012-08-01,2017-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00280015,0.01187326,0.00190588,0.00641177,52027.87631603,40000.00000000,12027.87631603,0.30069691,0.07739671,0.08533959,0.86560070,0.09113321,1.20830659,0.83272700,-0.09294368,140,2014,0.18744225,2012,0.00382580,1331201.76044941,180.81461221,4.63508372,0.00452037,0.04348239,0.00000000,0.22354899,0.00000000,0.00000000,0.00000000,0.04365719,0.00000000,0.09248787,0.00000000,0.08694605,0.00000000,0.26191255,0.00000000,,,0.03259126,0.00000000,0.08151615,0.00000000,0.08185639,0.00000000,0.04914834,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-08-01,2012-08-01,2017-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00299170,0.01163383,0.00204425,0.00641177,49981.56557566,40000.00000000,9981.56557566,0.24953914,0.06662850,0.07223826,0.73874856,0.09343641,1.03063364,0.68623474,-0.09709286,556,2014,0.16489879,2015,-0.03357365,1531596.50735767,204.40309779,5.41665955,0.00511008,0.05451321,0.00000000,0.15265472,0.00000000,0.01637121,0.00000000,0.03817801,0.00000000,0.11415472,0.00000000,0.08694043,0.00000000,0.26180938,0.00000000,,,0.02717414,0.00000000,0.11413977,0.00000000,0.08187386,0.00000000,0.04913611,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2012-08-01,2012-08-01,2017-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00257474,0.01163383,0.00184055,0.00641177,52028.05621632,40000.00000000,12028.05621632,0.30070141,0.07428134,0.08534073,0.82667382,0.09201005,1.15034965,0.79920805,-0.09294368,140,2014,0.19982990,2013,-0.01788404,1296340.31654455,176.84630551,4.52949730,0.00442116,0.04903830,0.00000000,0.18545797,0.00000000,0.00000000,0.00000000,0.03817370,0.00000000,0.10336552,0.00000000,0.09235996,0.00000000,0.27830972,0.00000000,,,0.02718592,0.00000000,0.10883517,0.00000000,0.06550952,0.00000000,0.04913638,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2012-08-01,2012-08-01,2017-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00414865,0.00983789,0.00215752,0.00528048,51875.23912794,40000.00000000,11875.23912794,0.29688098,0.08395754,0.08437918,0.80721424,0.10724282,1.14222204,0.48588417,-0.17279331,639,2017,0.15883323,2015,-0.01939583,48076.99154320,7.38893930,0.16912153,0.00018472,,,,,0.24879053,0.24605635,,,,,,,0.24816564,0.24471952,,,,,,,0.24939755,0.24828249,0.24949454,0.24772744
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2012-08-01,2012-08-01,2017-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00259728,0.00933463,0.00261738,0.00933606,52911.21961239,40000.00000000,12911.21961239,0.32278049,0.09569241,0.09084641,1.13154814,0.08408187,1.66456672,1.29679708,-0.07379135,110,2013,0.14988513,2015,0.01333766,861271.22799045,76.21652580,2.90231487,0.00190541,,,0.24546804,0.00000000,,,,,0.19637473,0.00000000,,,,,0.55553985,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2012-08-01,2012-08-01,2017-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00299711,0.00933463,0.00299832,0.00933606,60330.68384494,40000.00000000,20330.68384494,0.50826710,0.14377677,0.13398779,1.16915985,0.12150561,1.68136793,1.09357233,-0.13147440,334,2013,0.31728057,2015,0.00923565,39829.87258730,2.78809108,0.12134696,0.00006970,,,,,,,,,,,,,,,0.99700168,0.99066394,,,,,,,,
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2013-02-01,2013-02-01,2018-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,13612W,0.00257647,0.01152345,0.00180617,0.00576635,57829.91325293,40000.00000000,17829.91325293,0.44574783,0.10589608,0.11992155,1.14569126,0.09159807,1.61487728,1.22271948,-0.08660701,553,2014,0.15592573,2015,-0.02869659,1831868.61977815,262.02355204,6.27080678,0.00655059,0.04898146,0.00000000,0.19627367,0.00000000,0.03274461,0.00000000,0.04367540,0.00000000,0.09786909,0.00000000,0.08166897,0.00000000,0.24549402,0.00000000,,,0.03259715,0.00000000,0.08703121,0.00000000,0.04911113,0.00000000,0.08191187,0.00000000
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2013-02-01,2013-02-01,2018-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00264113,0.01152345,0.00184263,0.00576635,57220.55641567,40000.00000000,17220.55641567,0.43051391,0.09851407,0.11643757,1.07645641,0.09123114,1.50645435,1.10361866,-0.08926459,381,2014,0.18733965,2013,-0.01845126,1602756.89613784,229.15180986,5.53081237,0.00572880,0.04355892,0.00000000,0.22895208,0.00000000,0.00000000,0.00000000,0.04366857,0.00000000,0.08702282,0.00000000,0.08149269,0.00000000,0.27829237,0.00000000,,,0.03258339,0.00000000,0.07069983,0.00000000,0.04911406,0.00000000,0.08191614,0.00000000
